CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
0.9546956111373289;0.6834821428571428;0.0;0.80773606370876;0.5310687655343828;0.28231089934484815;0.27332639611515785;0.5185185185185186;0.6349579831932773;0.5332354021300036;0.9341782502044154;0.8396259092483548;0.9970212281994353
0.9584709768758848;0.7464285714285714;0.0;0.8274554417899129;0.5990057995028998;0.30136986301369867;0.24696496704821366;0.5314814814814816;0.6968067226890756;0.6077855306647081;0.9325429272281275;0.8496709386906824;0.9973530269839935
0.9594148183105238;0.7276785714285714;0.0;0.8198710656048541;0.5745650372825186;0.30256104824300184;0.25633021158515434;0.5444444444444445;0.6763025210084034;0.5651854572163055;0.9362224039247751;0.8448216141323174;0.9975270853627782
0.9528079282680509;0.6535714285714286;0.0;0.8001516875237012;0.5037282518641258;0.22989874925550924;0.28581338883107876;0.5111111111111112;0.6218487394957983;0.4634594197576203;0.9358135731807031;0.8462071354347074;0.9975681275373212
0.9561113732892874;0.7044642857142858;0.0;0.8187334091770953;0.5704225352112675;0.26086956521739135;0.2594519597641346;0.5407407407407407;0.6638655462184874;0.5383767903048109;0.9386753883892068;0.8392795289227573;0.9974969218369093
0.9565832940066069;0.7040178571428571;0.0;0.8122866894197953;0.548053024026512;0.2674210839785587;0.26985778702740204;0.5444444444444445;0.6440336134453781;0.522585383767903;0.937857726901063;0.8413578108763423;0.9975265908787476
0.9613025011798018;0.7709821428571428;0.0;0.8339021615472129;0.6184755592377796;0.3442525312686123;0.24349635796045785;0.5740740740740742;0.7082352941176471;0.6129269188395152;0.9349959116925592;0.8489781780394874;0.9976057083236497
0.9617744218971213;0.7915178571428572;0.0;0.8407281001137658;0.6391880695940347;0.3490172721858249;0.23239680887963926;0.5722222222222223;0.7361344537815127;0.6437752478883584;0.928045789043336;0.8701073779009353;0.9978331709777433
0.9664936290703161;0.8366071428571429;0.0;0.8558968524838833;0.6822700911350456;0.3936867182846933;0.2247658688865765;0.5962962962962963;0.761344537815126;0.6937201615864855;0.9260016353229762;0.8753030827848979;0.9978519613709076
0.9603586597451628;0.7388392857142857;0.0;0.8240424725066364;0.5874067937033969;0.35378201310303753;0.254942767950052;0.5685185185185185;0.6709243697478992;0.5828130738156445;0.9247751430907604;0.8718392795289228;0.9975394474635442
0.9542236904200094;0.64375;0.0;0.8009101251422072;0.5062137531068766;0.2775461584276355;0.28789455428373223;0.5240740740740741;0.6188235294117647;0.4917370547190598;0.9190515126737531;0.8881191548320055;0.9975953241590063
0.950920245398773;0.6165178571428571;0.0;0.7921880925293896;0.47017398508699254;0.21322215604526507;0.3125216788067985;0.4851851851851852;0.5932773109243697;0.426000734484025;0.919460343417825;0.8867336335296155;0.9975557654365552
0.9598867390278433;0.7446428571428572;0.0;0.8160788775123247;0.5613090306545153;0.30911256700416917;0.26534859521331944;0.5351851851851852;0.6514285714285715;0.548292324641939;0.9178250204415371;0.8919293384135781;0.9975884013825773
0.9613025011798018;0.7678571428571429;0.0;0.8236632536973835;0.5869925434962717;0.36271590232281126;0.2608394033992369;0.5611111111111111;0.6763025210084034;0.5717958134410577;0.918642681929681;0.8898510564599931;0.9975908738027306
0.9532798489853704;0.6263392857142858;0.0;0.8035646568069778;0.5161557580778791;0.2519356759976177;0.284772806104752;0.5074074074074074;0.6265546218487394;0.47851634226955564;0.9153720359771054;0.8978178039487358;0.9975359860753297
0.9504483246814535;0.5785714285714285;0.0;0.789154342055366;0.45691797845898924;0.18284693269803456;0.3232743669788415;0.4666666666666667;0.5915966386554622;0.3881748071979434;0.9149632052330334;0.9012816072047108;0.9976289490730897
0.949032562529495;0.5316964285714285;0.0;0.777019340159272;0.3972659486329743;0.0;0.3624696496704821;0.0;0.5512605042016807;0.31509364671318396;0.9137367130008176;0.9050917907862834;0.9976403222057943
0.0;0.509375;0.0;0.7720894956389838;0.36702568351284176;0.1488981536628946;0.39611515782171347;0.44074074074074077;0.5398319327731093;0.2750642673521851;0.9108748977923139;0.914444059577416;0.9976249932008446
0.9471448796602171;0.5142857142857142;0.0;0.7724687144482367;0.3707539353769677;0.15247170935080406;0.3850156087408949;0.44259259259259265;0.547563025210084;0.3037091443261109;0.9084219133278822;0.9199861447869762;0.9975498316281876
0.9495044832468145;0.5723214285714285;0.0;0.7823284034888132;0.4246064623032311;0.21620011911852294;0.3305584460631287;0.4796296296296297;0.5801680672268907;0.41498347410943814;0.9047424366312347;0.9321094561828889;0.9975102729057366
0.949976403964134;0.578125;0.0;0.7876374668183543;0.4498757249378625;0.23049434187016082;0.31390912244190083;0.4740740740740741;0.5963025210084033;0.44105765699596033;0.9047424366312347;0.9289920332525113;0.997437089269202
0.949032562529495;0.5575892857142857;0.0;0.7823284034888132;0.4250207125103562;0.20845741512805244;0.3347207769684356;0.46481481481481485;0.5784873949579832;0.4102093279471172;0.9084219133278822;0.9186006234845862;0.9975008777091544
0.9485606418121755;0.5602678571428571;0.0;0.7796738718240426;0.412178956089478;0.18046456223942825;0.3492889351370101;0.46481481481481485;0.5694117647058824;0.3797282409107602;0.9161896974652494;0.8971250432975407;0.9975963131270675
0.9495044832468145;0.56875;0.0;0.7777777777777779;0.4005799502899751;0.2042882668254914;0.3517169614984391;0.4777777777777778;0.5677310924369748;0.36577304443628345;0.9170073589533932;0.9061309317630759;0.9981001923542879
0.9528079282680509;0.6379464285714286;0.0;0.7925673113386424;0.47265948632974314;0.2501488981536629;0.3052375997225113;0.49629629629629635;0.6228571428571429;0.45538009548292324;0.9190515126737531;0.8992033252511258;0.9980423377227032
0.9546956111373289;0.6375;0.0;0.7937049677664013;0.4772162386081193;0.29839189994044074;0.30107526881720426;0.5203703703703704;0.612436974789916;0.48108703635695926;0.9178250204415371;0.8964322826463458;0.9977886674149858
0.9513921661160925;0.5834821428571428;0.0;0.7808115282518013;0.4171499585749793;0.24657534246575347;0.3357613596947624;0.5055555555555555;0.586890756302521;0.38046272493573263;0.9035159443990187;0.9587807412538969;0.9983044142589416
0.949976403964134;0.5495535714285714;0.0;0.7751232461130073;0.3860811930405965;0.21560452650387135;0.3718348942074228;0.49814814814814823;0.5633613445378152;0.3319867792875505;0.8986099754701553;0.9629373051610669;0.997808941260242
0.9523360075507314;0.6049107142857143;0.0;0.7804323094425485;0.415907207953604;0.25729600952948184;0.3520638224072147;0.5203703703703704;0.5747899159663865;0.35732647814910024;0.8969746524938675;0.9715968133010046;0.9978277316534062
0.951864086833412;0.5941964285714286;0.0;0.7834660599165719;0.4312344656172328;0.2703990470518166;0.3413111342351717;0.5222222222222223;0.5818487394957983;0.371281674623577;0.8977923139820114;0.9667474887426395;0.9978079522921808
0.9523360075507314;0.5995535714285715;0.0;0.7880166856276072;0.4515327257663629;0.2525312686122692;0.3274366978841484;0.5018518518518519;0.5976470588235294;0.3848696290855673;0.9026982829108748;0.9459646692067891;0.9977179561986046
0.9532798489853704;0.6004464285714286;0.0;0.7902919984831248;0.4618889809444905;0.2662298987492555;0.32362122788761705;0.5203703703703704;0.6003361344537815;0.4010282776349614;0.9039247751430908;0.9303775545549013;0.9973812125737399
0.9542236904200094;0.6111607142857143;0.0;0.789912779673872;0.45981772990886494;0.31804645622394284;0.321193201526188;0.5314814814814816;0.5926050420168067;0.43775247888358426;0.9039247751430908;0.9293384135781089;0.9973317641706761
0.9513921661160925;0.5825892857142857;0.0;0.789154342055366;0.45774647887323944;0.2614651578320429;0.3239680887963926;0.5037037037037038;0.5969747899159664;0.4223283143591626;0.9043336058871627;0.9272601316245238;0.9972991282246539
0.949976403964134;0.5575892857142857;0.0;0.7815699658703072;0.4212924606462303;0.21917808219178084;0.3489420742282344;0.48703703703703705;0.5771428571428572;0.39735585751009916;0.9026982829108748;0.9303775545549013;0.9972353397847017
0.950920245398773;0.5665178571428571;0.0;0.7838452787258249;0.43247721623860813;0.22930315664085768;0.33541449878598684;0.48703703703703705;0.5805042016806723;0.39772309952258533;0.9026982829108748;0.9286456529269138;0.9971690789245962
0.950920245398773;0.5683035714285714;0.0;0.7834660599165719;0.4299917149958575;0.2251340083382966;0.3357613596947624;0.48703703703703705;0.5878991596638655;0.4010282776349614;0.9022894521668029;0.9296847939037063;0.9971305091702064
0.949976403964134;0.553125;0.0;0.7815699658703072;0.4212924606462303;0.197736748064324;0.3465140478668054;0.47222222222222227;0.5721008403361344;0.38046272493573263;0.8998364677023711;0.9369587807412539;0.9970696876344378
0.9504483246814535;0.5450892857142857;0.0;0.7811907470610543;0.4188069594034797;0.19952352590827876;0.3447797433229275;0.4666666666666667;0.5721008403361344;0.3808299669482189;0.9002452984464431;0.9279528922757188;0.9968308518476396
0.9462010382255781;0.4575892857142857;0.0;0.7637466818354192;0.3048881524440762;0.14234663490172722;0.4866458550121401;0.4296296296296297;0.504873949579832;0.25633492471538744;0.8969746524938675;0.9366124004156564;0.9967131646483477
0.9457291175082586;0.4589285714285714;0.0;0.7648843382631779;0.3140016570008285;0.0;0.4738120013874436;0.0;0.505546218487395;0.25486595666544254;0.8945216680294358;0.9483893314859717;0.9968229401031494
0.9457291175082586;0.4674107142857143;0.0;0.7656427758816838;0.32145816072908034;0.13877307921381776;0.46444675685050296;0.4240740740740741;0.5112605042016807;0.2596401028277635;0.8908421913327882;0.9618981641842744;0.9967784365403919
0.9466729589428976;0.4924107142857143;0.0;0.771331058020478;0.364125932062966;0.17272185824895772;0.40097121054457163;0.4518518518518519;0.5327731092436975;0.3158281307381564;0.892068683565004;0.9591271215794943;0.9968526091449876
0.949032562529495;0.5540178571428571;0.0;0.7857413727720896;0.4411764705882353;0.21679571173317452;0.331945889698231;0.46851851851851856;0.5667226890756303;0.40470069775982376;0.8937040065412919;0.9521995150675442;0.9968392580761605
0.9575271354412458;0.6758928571428572;0.0;0.8304891922639364;0.6077050538525269;0.319237641453246;0.26326742976066597;0.4851851851851852;0.7018487394957983;0.528828497980169;0.8977923139820114;0.936266020090059;0.9967912931251885
0.9603586597451628;0.68125;0.0;0.851346226772848;0.6694283347141673;0.33710541989279336;0.24245577523413112;0.49629629629629635;0.7297478991596639;0.5857510099155343;0.9002452984464431;0.9234499480429512;0.9966656941814064
0.9655497876356772;0.7428571428571429;0.0;0.8555176336746304;0.6810273405136702;0.45562835020845743;0.23413111342351717;0.5277777777777778;0.7559663865546219;0.6702166727873669;0.8982011447260834;0.9314166955316938;0.9967008025475818
0.9598867390278433;0.6754464285714286;0.0;0.8232840348881305;0.5853355426677713;0.4383561643835617;0.2650017343045439;0.5333333333333334;0.6685714285714286;0.5725302974660301;0.8961569910057235;0.9470038101835816;0.9969747467005553
0.9546956111373289;0.6258928571428571;0.0;0.8050815320439895;0.5211267605633803;0.3668850506253723;0.29379118973291707;0.5222222222222223;0.6127731092436974;0.4965112008813808;0.8994276369582992;0.9338413578108764;0.9969144196488174
0.9565832940066069;0.6361607142857143;0.0;0.8160788775123247;0.5613090306545153;0.34484812388326386;0.27991675338189387;0.538888888888889;0.6514285714285715;0.4990818949687844;0.9039247751430908;0.914444059577416;0.9967784365403919
0.9584709768758848;0.6504464285714285;0.0;0.8278346605991658;0.59983429991715;0.3382966051220965;0.2625737079431148;0.5314814814814816;0.6847058823529412;0.506426735218509;0.9002452984464431;0.9262209906477312;0.9967967324495256
0.9589428975932043;0.6566964285714285;0.0;0.8236632536973835;0.5869925434962717;0.3835616438356165;0.265695456122095;0.5370370370370371;0.6756302521008404;0.524054351817848;0.9002452984464431;0.9314166955316938;0.99691639758494
0.9556394525719679;0.615625;0.0;0.8119074706105424;0.5468102734051367;0.32876712328767127;0.2892819979188346;0.55;0.627563025210084;0.4843922144693352;0.9071954210956663;0.8922757187391757;0.9963566416622576
0.9598867390278433;0.6598214285714286;0.0;0.8278346605991658;0.59983429991715;0.34246575342465757;0.2684703433922997;0.5537037037037038;0.6769747899159664;0.5299302240176276;0.9125102207686018;0.8728784205057154;0.9962082964530661
0.9664936290703161;0.7299107142857143;0.0;0.8532423208191128;0.6748135874067936;0.4044073853484217;0.24245577523413112;0.5722222222222223;0.7636974789915967;0.6055820785897906;0.9063777596075224;0.8974714236231383;0.9964421873995579
0.9650778669183577;0.68125;0.0;0.8426241941600304;0.6445733222866611;0.38594401429422276;0.2514741588622962;0.5462962962962963;0.7280672268907563;0.5894234300403967;0.9026982829108748;0.9054381711118809;0.9963348843649095
0.9627182633317602;0.6803571428571429;0.0;0.8395904436860069;0.6358740679370339;0.35020845741512807;0.2556364897676032;0.5185185185185186;0.7126050420168067;0.6037458685273596;0.8990188062142273;0.9151368202286111;0.9962424158511801
0.9589428975932043;0.6276785714285714;0.0;0.8198710656048541;0.5737365368682684;0.34306134603930916;0.27471383975026015;0.5111111111111112;0.6557983193277311;0.5824458318031582;0.8982011447260834;0.9182542431589886;0.9962710959249571
0.9528079282680509;0.5589285714285714;0.0;0.7974971558589307;0.4917149958574979;0.2525312686122692;0.3121748178980229;0.4851851851851852;0.5902521008403361;0.47814910025706936;0.8994276369582992;0.9120193972982336;0.9962231309739852
0.9528079282680509;0.5611607142857142;0.0;0.7921880925293896;0.46975973487986744;0.24181060154854084;0.32708983697537286;0.475925925925926;0.5798319327731093;0.4557473374954094;0.8953393295175797;0.9217180464149637;0.9960960485781112
0.949976403964134;0.5142857142857142;0.0;0.7830868411073191;0.427920463960232;0.2042882668254914;0.3628165105792577;0.475925925925926;0.5314285714285715;0.3969886154976129;0.8945216680294358;0.9037062694838933;0.9954121771637385
0.949032562529495;0.49598214285714287;0.0;0.7777777777777779;0.4014084507042254;0.18642048838594405;0.38813735691987516;0.47037037037037044;0.5176470588235295;0.3639368343738524;0.8949304987735077;0.9030135088326984;0.9954507469181283
0.9485606418121755;0.4901785714285714;0.0;0.7758816837315132;0.39022369511184757;0.17450863609291245;0.3867499132847728;0.462962962962963;0.519327731092437;0.36577304443628345;0.8916598528209321;0.9186006234845862;0.9956089818079326
0.9462010382255781;0.4504464285714286;0.0;0.7664012135001897;0.3285004142502071;0.15366289458010723;0.46271245230662505;0.4518518518518519;0.4964705882352941;0.31105398457583544;0.892477514309076;0.9182542431589886;0.9956579357269657
0.9466729589428976;0.45669642857142856;0.0;0.7675388699279485;0.3380281690140845;0.0;0.44120707596253905;0.0;0.5042016806722689;0.3363936834373852;0.892477514309076;0.9244890890197437;0.9958671024719257
0.9462010382255781;0.45267857142857143;0.0;0.770572620401972;0.3587406793703397;0.15247170935080406;0.426292056885189;0.43333333333333335;0.5078991596638656;0.3374954094748439;0.8904333605887162;0.9265673709733288;0.9957296359114083
0.9476168003775366;0.471875;0.0;0.7732271520667426;0.3748964374482187;0.18165574746873142;0.4099895941727367;0.4518518518518519;0.5082352941176471;0.34263679764965116;0.8867538838920687;0.9237963283685487;0.9952836113157726
0.9495044832468145;0.5066964285714285;0.0;0.7811907470610543;0.4183927091963546;0.2638475282906492;0.374956642386403;0.5074074074074074;0.5230252100840337;0.38009548292324635;0.8904333605887162;0.9026671285071008;0.995038347236576
0.9565832940066069;0.6066964285714286;0.0;0.8107698141827836;0.5426677713338857;0.41215008933889224;0.30211585154353104;0.5574074074074075;0.6218487394957983;0.47521116415717957;0.8896156991005724;0.9033598891582959;0.9949765367327462
0.9579990561585653;0.5812499999999999;0.0;0.814562002275313;0.5555095277547638;0.37820131030375226;0.2941380506416927;0.5611111111111111;0.6030252100840336;0.48255600440690416;0.8908421913327882;0.8929684793903707;0.994778743120491
0.0;0.5263392857142857;0.0;0.7902919984831248;0.4627174813587407;0.0;0.34512660423170305;0.0;0.5371428571428571;0.4050679397723099;0.8916598528209321;0.8881191548320055;0.9947263278132433
0.0;0.5348214285714286;0.0;0.7925673113386424;0.47265948632974314;0.0;0.34165799514394724;0.0;0.5519327731092437;0.40910760190965845;0.892068683565004;0.886387253204018;0.9946778683782407
0.0;0.5187499999999999;0.0;0.789912779673872;0.46023198011599004;0.0;0.34443288241415193;0.0;0.5310924369747899;0.3936834373852368;0.8982011447260834;0.8628333910633876;0.994480569250016
0.0;0.5290178571428571;0.0;0.7944634053849072;0.4792874896437448;0.0;0.3374956642386403;0.0;0.5465546218487395;0.3892765332354021;0.9026982829108748;0.85140284031867;0.994469690601342
0.0;0.5549107142857143;0.0;0.8043230944254836;0.5190555095277547;0.0;0.31460284425945195;0.0;0.5761344537815126;0.4256334924715387;0.901471790678659;0.852095600969865;0.9944073856134816
0.0;0.5040178571428571;0.0;0.7864998103905955;0.44531897265948633;0.0;0.35587929240374605;0.0;0.5260504201680672;0.3723834006610356;0.8949304987735077;0.8680290959473502;0.994371288279245
0.0;0.5116071428571428;0.0;0.7887751232461131;0.4548467274233637;0.0;0.35241068331599024;0.0;0.5300840336134454;0.37715754682335656;0.8928863450531479;0.8714928992033253;0.9943243122963344
0.0;0.515625;0.0;0.7883959044368601;0.4531897265948633;0.0;0.35310440513354147;0.0;0.5263865546218488;0.36871098053617335;0.8908421913327882;0.8749567024593004;0.9942644797286272
0.0;0.5375;0.0;0.7997724687144483;0.5020712510356254;0.0;0.32258064516129037;0.0;0.5579831932773109;0.40616966580976865;0.8875715453802125;0.8804987876688605;0.9941616270502545
0.0;0.5522321428571428;0.0;0.8043230944254836;0.5190555095277547;0.0;0.3149497051682275;0.0;0.5647058823529412;0.42526625045905253;0.8851185609157808;0.8874263941808106;0.9941378918167838
0.0;0.5651785714285714;0.0;0.81418278346606;0.5550952775476388;0.0;0.3017689906347555;0.0;0.5973109243697479;0.45244215938303345;0.8859362224039247;0.8801524073432629;0.9940177321973387
0.0;0.48660714285714285;0.0;0.7811907470610543;0.41963545981772993;0.0;0.380853277835588;0.0;0.49546218487394955;0.35695923613661407;0.8806214227309893;0.8926220990647732;0.9939168574550885
0.0;0.465625;0.0;0.7747440273037544;0.3848384424192212;0.0;0.4127644814429414;0.0;0.47697478991596637;0.30040396621373483;0.8810302534750613;0.8905438171111881;0.9938985615459549
0.0;0.4616071428571429;0.0;0.7739855896852484;0.37945318972659486;0.0;0.41519250780437045;0.0;0.4722689075630252;0.29893499816378993;0.8814390842191332;0.886387253204018;0.9938387289782477
0.0;0.4504464285714286;0.0;0.7701934015927191;0.35584092792046396;0.0;0.44190079778009017;0.0;0.45747899159663863;0.2754315093646713;0.8781684382665575;0.8950467613439557;0.9938026316440111
0.0;0.4401785714285714;0.0;0.7667804323094426;0.33140016570008285;0.0;0.4731182795698925;0.0;0.4477310924369748;0.2611090708777084;0.8781684382665575;0.8933148597159681;0.9937457659804877
0.0;0.42276785714285714;0.0;0.7641259006446721;0.30778790389395194;0.0;0.5119667013527576;0.0;0.4369747899159664;0.2456849063532868;0.8773507767784137;0.8922757187391757;0.9936740657960451
0.0;0.4120535714285714;0.0;0.7618505877891545;0.28376139188069593;0.0;0.5615678113076656;0.0;0.42521008403361343;0.22952625780389277;0.8773507767784137;0.8905438171111881;0.9936300567173183
0.0;0.4035714285714286;0.0;0.7603337125521427;0.2667771333885667;0.0;0.6097814776274714;0.0;0.42016806722689076;0.21814175541681968;0.8765331152902698;0.8922757187391757;0.9936241229089506
0.0;0.40580357142857143;0.0;0.7607129313613956;0.2688483844241922;0.0;0.6208810267082899;0.0;0.4218487394957983;0.2174072713918472;0.8769419460343417;0.8915829580879806;0.9936226394568588
0.0;0.4133928571428572;0.0;0.7610921501706486;0.275890637945319;0.0;0.5844606312868539;0.0;0.42554621848739493;0.22328314359162688;0.8761242845461978;0.8950467613439557;0.9936661540515549
0.0;0.4455357142857143;0.0;0.7667804323094426;0.33098591549295775;0.0;0.4873395768296913;0.0;0.4507563025210084;0.26331252295262575;0.8777596075224856;0.8915829580879806;0.9936973065454852
0.0;0.5022321428571428;0.0;0.7804323094425485;0.4142502071251036;0.0;0.3843218869233437;0.0;0.49478991596638655;0.348879911861917;0.8761242845461978;0.8940076203671632;0.993618189100583
0.0;0.49375;0.0;0.7808115282518013;0.4179784589892295;0.0;0.37391605966007635;0.0;0.49478991596638655;0.3624678663239075;0.874897792313982;0.8947003810183582;0.9935637958572128
0.950920245398773;0.48928571428571427;0.0;0.7808115282518013;0.4179784589892295;0.28945801072066707;0.3753035032951786;0.5148148148148148;0.4897478991596639;0.36283510833639365;0.8806214227309893;0.8770349844128854;0.9935400606237421
0.9495044832468145;0.4830357142857143;0.0;0.7785362153962837;0.40430820215410107;0.2864800476474092;0.39264654873395766;0.5037037037037038;0.4779831932773109;0.35255233198677927;0.8851185609157808;0.8656044336681676;0.9935613234370596
0.0;0.5125;0.0;0.7846037163443308;0.43620546810273403;0.0;0.3673257023933403;0.0;0.49848739495798317;0.38156445097319136;0.8887980376124284;0.857637686179425;0.9936097828720621
0.0;0.5111607142857143;0.0;0.7876374668183543;0.4498757249378625;0.0;0.35310440513354147;0.0;0.5065546218487396;0.37715754682335656;0.8912510220768601;0.8524419812954624;0.9936167056484911
0.0;0.5098214285714285;0.0;0.7861205915813425;0.44366197183098594;0.0;0.3579604578563996;0.0;0.5089075630252101;0.35438854204921044;0.8908421913327882;0.8538275025978526;0.9936528029827277
0.0;0.5102678571428572;0.0;0.7857413727720896;0.4407622203811102;0.0;0.35761359694762396;0.0;0.5031932773109244;0.3723834006610356;0.8887980376124284;0.8600623484586076;0.9936903837690562
0.0;0.48839285714285713;0.0;0.7811907470610543;0.4183927091963546;0.0;0.3787721123829344;0.0;0.4900840336134454;0.34410576569959606;0.8830744071954211;0.8749567024593004;0.9936602202431872
0.0;0.5285714285714286;0.0;0.789912779673872;0.45981772990886494;0.0;0.34512660423170305;0.0;0.5203361344537816;0.39478516342269554;0.8802125919869174;0.8960859023207483;0.9939890521235617
0.0;0.5553571428571429;0.0;0.8009101251422072;0.5062137531068766;0.0;0.321193201526188;0.0;0.5559663865546218;0.4344473007712082;0.8798037612428454;0.886387253204018;0.9937012624177303
0.0;0.5272321428571428;0.0;0.7967387182404249;0.4900579950289975;0.0;0.33263961151578214;0.0;0.5277310924369748;0.41939037825927283;0.8781684382665575;0.8877727745064081;0.9936453857222681
0.0;0.5450892857142857;0.0;0.7986348122866895;0.49751449875724935;0.0;0.32292750607006593;0.0;0.5428571428571429;0.4300403966213735;0.8777596075224856;0.8929684793903707;0.9937279645553847
0.0;0.5102678571428572;0.0;0.7857413727720896;0.4420049710024855;0.0;0.35865417967395075;0.0;0.5089075630252101;0.40066103562247524;0.8781684382665575;0.8912365777623832;0.99371659142268
0.0;0.4745535714285714;0.0;0.7751232461130073;0.3860811930405965;0.0;0.4058272632674298;0.0;0.47294117647058825;0.3393316195372751;0.8785772690106296;0.8905438171111881;0.993705712774006
0.0;0.4674107142857143;0.0;0.7728479332574897;0.371996685998343;0.0;0.42074228234477973;0.0;0.4618487394957983;0.3374954094748439;0.8798037612428454;0.885001731901628;0.9936760437321677
0.0;0.47276785714285713;0.0;0.7728479332574897;0.371996685998343;0.0;0.42143600416233085;0.0;0.466890756302521;0.33235402130003666;0.8802125919869174;0.8846553515760305;0.9936973065454852
0.0;0.47366071428571427;0.0;0.7736063708759956;0.37779618889809446;0.0;0.4176205341657995;0.0;0.4695798319327731;0.33712816746235763;0.8793949304987735;0.8898510564599931;0.9937512053048246
0.0;0.4401785714285714;0.0;0.7667804323094426;0.33222866611433305;0.0;0.466874783211932;0.0;0.4447058823529412;0.28791773778920304;0.8789860997547015;0.8881191548320055;0.9936923617051787
0.0;0.41964285714285715;0.0;0.7626090254076603;0.2924606462303231;0.0;0.5317377731529657;0.0;0.42823529411764705;0.2456849063532868;0.8785772690106296;0.8881191548320055;0.9936528029827277
0.0;0.41517857142857145;0.0;0.7614713689799015;0.28293289146644574;0.0;0.5667707249392994;0.0;0.42521008403361343;0.23430040396621374;0.8798037612428454;0.882230689296848;0.9936132442602766
0.0;0.4142857142857143;0.0;0.7614713689799015;0.2796188898094449;0.0;0.5674644467568505;0.0;0.4238655462184874;0.23209695189129637;0.8793949304987735;0.8846553515760305;0.9936354960416554
0.0;0.4263392857142857;0.0;0.7629882442169132;0.29701739850869924;0.0;0.528962885882761;0.0;0.4339495798319328;0.2522952625780389;0.8785772690106296;0.8895046761343957;0.9936859334127804
0.0;0.4705357142857143;0.0;0.770572620401972;0.35749792874896436;0.0;0.44398196323274364;0.0;0.466890756302521;0.3139919206757253;0.8798037612428454;0.886387253204018;0.9937096686462511
0.0;0.5709821428571429;0.0;0.7971179370496777;0.4908864954432477;0.0;0.3322927506070066;0.0;0.5596638655462185;0.4439955930958501;0.8802125919869174;0.8877727745064081;0.9937566446291617
0.0;0.5790178571428571;0.0;0.8100113765642777;0.5397680198840099;0.0;0.29795352063822406;0.0;0.5781512605042016;0.4821887623944179;0.8814390842191332;0.8846553515760305;0.9937769184744178
0.0;0.5464285714285714;0.0;0.795980280621919;0.4871582435791218;0.0;0.3284772806104752;0.0;0.533109243697479;0.4517076753580609;0.8843008994276369;0.8773813647384829;0.9938184551329915
0.0;0.53125;0.0;0.7929465301478954;0.47307373653686824;0.0;0.3385362469649671;0.0;0.5240336134453781;0.4355490268086669;0.9010629599345871;0.8389331485971597;0.9938951001577404
0.0;0.5415178571428572;0.0;0.7887751232461131;0.45608947804473904;0.0;0.342698577870274;0.0;0.5273949579831932;0.4315093646713184;0.9071954210956663;0.8292344994804296;0.9940286108460127
0.0;0.5584821428571428;0.0;0.795221843003413;0.48384424192212094;0.0;0.32813041970169965;0.0;0.5519327731092437;0.43481454278369447;0.9055600981193785;0.8354693453411847;0.994110200711068
0.0;0.5589285714285714;0.0;0.795221843003413;0.48301574150787074;0.0;0.321193201526188;0.0;0.5532773109243698;0.434080058758722;0.9084219133278822;0.8361621059923797;0.9943925510925625
0.0;0.5986607142857143;0.0;0.8039438756162307;0.5173985086992543;0.0;0.3035032951786334;0.0;0.5815126050420169;0.4836577304443628;0.9035159443990187;0.854866643574645;0.9946585835010459
0.0;0.59375;0.0;0.8012893439514601;0.5070422535211268;0.0;0.3048907388137357;0.0;0.5838655462184874;0.5056922511935366;0.9071954210956663;0.8482854173882924;0.9947213829729369
0.0;0.5799107142857143;0.0;0.7978763746681836;0.49420049710024855;0.0;0.3159902878945543;0.0;0.5737815126050421;0.4880646345941976;0.9055600981193785;0.8545202632490475;0.9948212687471258
0.0;0.6169642857142857;0.0;0.8054607508532424;0.5236122618061309;0.0;0.2958723551855706;0.0;0.6104201680672269;0.5203819316929856;0.8982011447260834;0.8888119154832006;0.9953028961929674
0.0;0.6299107142857143;0.0;0.813803564656807;0.5530240265120132;0.0;0.2826916406520985;0.0;0.6326050420168067;0.5266250459052515;0.8945216680294358;0.9033598891582959;0.9954141550998611
0.0;0.6875;0.0;0.8380735684489952;0.6313173156586578;0.0;0.2556364897676032;0.0;0.7082352941176471;0.5919941241278002;0.8965658217497955;0.8992033252511258;0.9954927780607326
0.0;0.6691964285714286;0.0;0.8263177853621541;0.5952775476387738;0.0;0.2611862643080125;0.0;0.6736134453781513;0.569225119353654;0.8896156991005724;0.9324558365084864;0.9957934243513605
0.0;0.55625;0.0;0.7861205915813425;0.44407622203811103;0.0;0.33610822060353795;0.0;0.5643697478991597;0.42893867058391477;0.8847097301717088;0.9598198822306894;0.9960109973248414
0.0;0.5129464285714286;0.0;0.776640121350019;0.3951946975973488;0.0;0.3759972251127298;0.0;0.5354621848739496;0.3521850899742931;0.8855273916598527;0.9605126428818844;0.9961336293644397
0.0;0.5205357142857142;0.0;0.776640121350019;0.396023198011599;0.0;0.3843218869233437;0.0;0.5253781512605042;0.34557473374954095;0.8826655764513491;0.9632836854866644;0.9959101225825912
0.0;0.5633928571428571;0.0;0.7876374668183543;0.4502899751449876;0.0;0.3364550815123135;0.0;0.5623529411764706;0.39147998531031947;0.8793949304987735;0.9778316591617597;0.995895288061672
