0;1;2
-0.08367343;-23.285133;19.373575
-4.356215;11.359461;-0.4623775
-0.86480296;11.876731;12.349545
11.990558;-7.820051;-6.99455
-25.389439;-6.81998;1.4580249
7.3707504;10.61072;-17.509737
8.980504;-21.115017;9.491263
-11.243874;-11.4106;-13.108428
-22.38645;-2.3605652;-13.260461
-6.4036016;-5.5149517;5.775171
16.519463;2.107371;-10.418641
15.897882;7.473857;17.67613
-0.11818863;-1.1687114;-4.3754516
6.248821;-21.688032;13.370987
-0.23321053;-8.292664;1.2942741
-5.2357464;-10.847888;-21.86457
-1.6913236;-1.3509253;5.906718
-10.924776;-22.627737;6.9122515
21.78404;3.2183201;2.5339007
22.298895;11.265302;-0.94406444
23.152674;1.1928834;15.063692
-4.0552263;-17.613317;-3.9046507
-10.999469;-6.241906;-0.83182484
1.9964862;-6.3208327;21.912663
-18.812077;0.57731944;17.172237
-1.2331403;-11.834043;-19.468016
-15.265894;13.07422;-16.48462
6.7497406;5.9101157;12.794438
18.729467;1.8600476;16.54772
-21.918316;-4.757097;-14.169065
-5.624793;-22.972668;19.88819
-22.20443;17.606869;4.6347446
0.16590156;-23.80458;19.443018
-3.0174117;13.696117;6.542468
-5.272173;11.4482355;-14.769317
5.0450835;5.6204886;-13.789019
-1.2157388;-2.5909188;5.017976
6.639579;18.681005;4.7531486
6.9538097;-1.4126935;-11.338989
23.88867;13.00123;2.0864837
6.4010687;7.364899;-11.87787
0.14650075;9.316101;-23.241735
-8.307857;6.4878387;-2.9404283
6.4458537;6.732355;-13.187103
-1.3878226;-20.80604;-7.461052
16.843437;0.53467685;12.625915
9.744813;28.765131;0.6841136
-5.358755;-1.179381;-19.213179
6.321966;19.498178;3.8984113
-22.397215;2.7018316;4.721674
8.422142;-17.55744;11.407004
-1.5791426;14.690666;10.436917
15.527121;9.986534;-11.819511
-18.317465;3.6443863;18.905836
0.34964883;26.344658;-8.283068
-6.3103733;17.89172;0.16600208
-6.977551;-4.367106;-16.837763
-8.875836;-15.235501;-6.2604337
-5.419291;-10.9381075;6.6414695
15.349903;-11.84632;-9.512979
-2.9491796;2.5525062;22.940619
8.784759;-13.904566;2.3338532
4.2666492;-6.3606634;25.702312
8.199576;-2.4145246;-11.382906
-1.9562129;-6.908814;-8.983001
-4.5030594;-2.9800034;-14.115592
-12.970235;14.94879;-2.7360163
15.739708;3.6856537;-6.493937
15.194364;8.862682;-11.263426
-7.488831;-15.520055;5.510313
11.915121;-4.992428;-3.4928515
-9.850711;4.416242;0.13749616
-15.084017;-0.4218007;6.0238447
8.3379965;-26.168896;3.6828673
9.8656025;22.553572;17.233423
-8.727299;14.209319;12.251148
9.187213;3.8686266;-20.091095
-6.0970464;-3.0267575;16.353283
5.28091;2.5634694;-13.350577
-8.576224;-18.048353;11.185011
9.982019;10.458305;0.58356005
-3.4995992;1.9823025;26.623491
13.335326;21.315609;-6.6512427
-11.345912;7.319325;-27.091236
14.197665;-20.23599;-10.141005
-7.48889;1.3908229;-13.701215
-5.5968666;-17.095694;12.542823
7.988895;-13.190054;12.079587
13.361467;2.8588853;-20.459793
9.723624;23.82253;14.1957035
-5.9805884;17.883558;21.578438
1.0312984;-1.5642475;-10.045662
-13.740734;11.524588;-5.1027255
5.6246758;-27.342018;-0.85280615
-3.0510058;12.831712;-23.624544
14.255971;4.060749;9.585938
6.327187;-2.5259042;24.58474
5.3349137;-10.781113;18.324034
17.260542;18.754726;14.9362955
-1.1143572;-5.508949;16.102596
-10.330831;3.356125;-13.226389
-20.138992;3.978612;22.630644
-4.094873;-5.734295;-18.306078
-19.442556;16.945974;9.246505
-8.759213;-7.434136;14.165573
-8.814793;-27.050995;-1.7088268
1.8429208;-13.833834;12.426824
-0.42003193;-7.0772433;1.6767764
-20.970839;6.454795;4.270369
18.993906;0.8560916;12.904956
18.748657;1.7874093;16.044796
17.591633;-0.6598299;-9.984418
-19.43627;-16.117771;-1.9292105
2.3941948;6.0552235;-24.514048
-12.226952;-11.3635;-5.0153055
8.473195;-18.68843;19.302244
-1.9406554;-14.555363;-6.7472653
8.720314;8.657834;21.040937
9.704081;8.36747;16.79276
14.942337;5.8929796;-4.1568317
6.3707256;7.2889066;0.47102413
8.290064;6.2253895;6.830252
4.2614026;-22.644468;3.5110362
-13.921612;-0.058244042;-14.892636
-5.8136973;-27.660975;-6.554024
20.992104;2.7812831;0.9014147
-2.9804416;-5.046275;-3.9015791
-22.043884;-10.53286;-10.583349
-18.347916;1.4676989;17.504337
7.765286;1.7121074;4.058751
-0.3059468;24.43435;2.1708348
-1.4856774;23.338543;-9.83101
-10.893259;17.924198;-1.0242753
3.4456482;1.6850538;-7.9610066
-15.1670685;-17.87902;-3.962547
-3.5429096;10.330758;-16.822855
17.145365;17.098852;-1.6450316
11.931424;18.674303;-0.7773494
3.3598583;-28.58472;2.2373664
7.205773;21.623312;15.435606
-11.49354;21.209433;-6.9917445
-8.456786;4.7340403;-25.799067
2.4727523;5.865768;-24.206842
-5.0802474;-3.3269465;-11.210842
-14.12131;25.649784;-0.13209875
18.726587;-8.521536;-4.6092496
6.1419277;6.745703;19.84568
3.836992;-0.37342086;18.191526
23.933786;9.793043;12.587554
4.9527493;-15.635751;-4.698494
7.991636;27.679985;1.7909687
8.080106;12.138652;2.7073977
-21.508425;4.7480807;-1.9725949
-11.048627;-7.8169966;-6.041749
3.5453982;25.84381;-5.1846304
4.1969285;7.48827;16.209541
-5.4176836;18.97546;0.43606594
11.308745;7.9157653;-5.652537
15.886198;3.7695832;-6.050504
5.286007;-9.553967;0.43953955
9.41669;5.3405476;11.446062
3.315883;22.573685;-2.107009
-0.8440506;23.974577;10.614903
-18.237535;1.7847162;17.554792
1.6699592;3.3293033;-7.8142705
19.860664;4.113285;3.992136
-8.133282;0.045426473;23.112673
15.018906;-5.0927343;0.2733665
-23.527437;3.9574847;-4.3713884
26.143696;8.2488165;-0.6052277
17.922434;21.063772;13.752759
1.7707589;2.904677;-13.905534
0.42001194;18.856651;18.160524
-1.311681;-5.6910706;-30.101997
-14.661632;13.20462;7.10106
1.145931;-9.383685;-15.810893
-6.373883;-16.77735;5.001566
-4.952337;13.755689;9.148433
-4.9709783;-1.2776476;8.762998
5.8919353;5.3263893;0.65927875
2.2135081;-11.171326;21.220648
-14.237212;14.104105;-6.3615437
4.1790957;-25.599915;-0.073434986
24.598106;-2.4832647;11.270841
-1.8671938;21.610226;13.733962
-10.545827;-23.320158;8.92441
-5.5274787;15.963863;-13.997484
-2.7399735;2.5888238;22.942123
-11.485348;20.089357;7.8227506
29.57381;0.6899604;3.4376462
-4.497785;-7.870738;-12.333367
-1.1593742;-17.688997;14.135308
23.306538;6.4101176;8.799509
-26.95117;-6.287414;3.0788796
-0.21827774;5.361433;1.5853035
-2.3632004;21.780285;4.650339
-2.4774666;-3.729176;3.6282253
-16.79245;-14.0644655;-10.104865
-0.12712239;-17.720148;17.25514
-13.472005;3.5962262;-27.462887
-12.420692;-11.293617;-5.5541925
11.637637;1.7259011;-4.6151323
2.6597915;11.353702;-11.652176
3.035758;0.28985956;16.076931
9.742326;7.1802106;13.603006
-3.112128;15.062733;-0.5438378
-12.676126;-0.5550518;-15.779969
11.700319;-7.4253078;17.460747
-17.237478;-9.050453;-5.940083
8.178817;-19.263525;21.808832
-1.6488793;-23.528584;2.107447
15.727523;14.109972;11.431896
-4.189192;24.159903;15.931015
16.248373;3.3809154;14.310328
-6.853231;21.386263;1.8726734
-16.16177;5.980239;5.4395633
0.36362723;-10.295844;-10.995251
16.515217;22.29924;-4.8063264
-16.444403;4.021038;-4.788277
12.059808;22.496592;-5.828909
3.341648;3.683207;-14.462177
-11.63985;19.41709;-7.848091
13.408084;2.36033;-20.044777
-8.624687;14.442497;-3.6796856
-14.606634;20.702549;-7.1262846
7.1948776;18.127922;-2.2044206
-6.127765;12.717568;9.890774
-20.731455;1.0188863;-11.190919
21.845901;9.934144;11.836762
7.5737214;-29.155474;2.5897274
17.794218;6.424991;17.156572
12.860975;-6.6459875;12.248153
20.40403;9.505364;-7.9585853
16.680899;-7.825196;20.026525
-12.574738;18.591194;-21.035164
-2.2280488;-18.750502;17.887129
0.12851922;-15.638733;-8.005214
-0.27260202;10.2247715;-11.686201
7.457646;30.333782;-0.15903576
-0.11562083;-6.712011;-16.334349
26.870527;-3.2994523;10.690217
6.9215903;3.1764832;-16.187565
11.464542;-8.880842;16.41186
-16.131384;-1.6135594;2.043635
-4.1521807;4.70884;-27.272284
-18.698631;1.4149709;16.974035
-14.708692;-4.545298;-13.598614
15.697901;-9.914728;16.727365
7.3885574;14.360912;14.832568
-4.1042094;-16.134462;15.009628
-10.653254;15.594518;-0.39586848
4.808569;4.9272294;-12.361096
-20.41567;14.492725;7.5585394
-22.00507;-2.071281;8.799404
-7.1018796;-22.572195;-12.647735
-0.27632564;15.931386;-1.1295145
-0.80244654;7.0916877;-23.937157
-9.471149;0.1349686;-18.367897
10.28358;10.250785;13.780301
-6.3804064;-27.940727;-6.5960903
11.76524;11.385037;8.602999
9.277925;-15.663303;3.2040708
-11.015036;24.5977;2.699237
25.179585;16.562466;-4.422144
-17.202543;19.821318;-5.540036
-1.1831983;17.444435;-16.423283
-0.80884266;-9.594734;-13.743279
-24.76975;0.50913584;7.7477217
-15.128912;-14.733927;0.75103277
-0.73710746;14.643526;-17.249594
3.202911;-1.6927099;10.780755
-8.634185;-21.483913;7.9920516
15.521726;-11.715079;-9.382307
18.928198;2.5960398;-6.5574617
-5.590148;21.168385;1.7849786
-7.7137494;-1.0217317;11.212561
24.41307;-13.042014;-2.2303896
-6.5537863;-14.315389;13.614617
-11.598668;-18.260338;-8.579315
-1.8386309;2.6732264;13.408436
15.442453;12.744755;10.89462
8.233531;13.985521;-0.62038773
13.290081;-19.825445;12.533806
1.5134882;-7.1096354;8.539495
-21.829447;-9.932648;-9.106376
-22.264845;-7.594;-15.354455
15.199222;12.862406;11.002416
-2.8395789;3.0455265;21.438837
-0.44535822;5.5811377;1.811158
-7.402164;-28.316263;-1.6162097
11.799751;10.287775;-10.084452
3.5115132;-0.049422298;-8.154951
-2.8945415;17.104187;2.410794
-7.224594;-3.1595461;16.19055
-9.480911;-17.518837;12.452503
6.670201;8.209414;12.643265
-22.729202;-11.069964;-17.115747
2.9177396;5.372561;4.98635
-25.82947;-5.0631933;2.0684142
4.617043;-22.272;10.5404415
1.5085163;-8.86985;-24.89473
21.26094;19.236536;-4.832635
18.371023;5.1578517;-12.764711
-21.911972;7.155187;4.414182
-16.141645;16.569826;11.74154
17.630322;20.673334;-5.4445677
-22.237495;17.685928;4.4722233
-3.5843832;-26.322456;-8.132311
1.1970289;-20.310928;19.765574
-20.847427;1.36917;-10.63394
-15.047296;19.6484;-0.27748725
-16.441118;-22.705805;1.85899
-8.197876;14.221051;12.241923
-22.816683;-12.53379;-12.817545
-8.79832;-1.0814539;19.88225
2.1499965;-9.040254;-27.199118
-7.8425035;-3.5810475;19.248178
-0.23117085;-15.643225;-8.351674
0.16669077;-10.068908;-10.925455
-0.79663855;24.353382;21.029648
26.757101;0.031172408;7.4617434
-1.5485723;-20.725601;-7.246394
2.1046631;-2.6660407;-4.779503
2.5973926;-18.179996;-22.470917
-13.459322;-7.8895545;0.05379285
9.451553;4.5826755;-20.31128
-5.5185633;-8.452494;-14.413975
15.6293745;-13.462896;20.542095
-22.231743;12.719891;3.6161795
9.702667;5.107623;-2.5736966
-26.065313;-5.4548397;-10.049945
-11.210108;-2.2191162;-5.744686
-12.627951;-5.8786955;15.649546
16.51966;0.8164131;6.6733274
-4.336456;22.791159;-9.982064
-2.3878036;16.72426;-16.227
-17.107338;-14.69834;-12.209337
10.4932;-24.368517;-1.3573612
16.327513;-5.25903;1.2544851
-12.691694;-24.75786;2.715036
-6.5943346;9.252182;10.99739
-19.773182;-10.024762;-16.911524
-19.564695;-3.5604749;-12.453913
-7.3517704;-5.310647;-21.251595
-17.372261;1.8445591;-20.954588
-2.1609669;3.3552303;-9.196452
-9.531052;-19.153528;8.477058
-0.26735455;23.890713;2.2920284
21.42454;10.050411;-4.0433025
-6.6563764;2.9077804;22.356981
11.496663;9.722483;-8.44698
27.058786;6.459607;-1.0755386
-17.154276;10.692599;5.733621
-9.404135;8.94375;-4.198239
-0.4927098;19.95988;1.0394285
8.965066;3.5443385;-3.4653974
-1.7385776;-19.512148;-7.019079
-1.6588918;-4.938433;-29.944435
-3.2536643;22.010569;13.494609
-1.2113593;-2.9263835;-7.2745466
13.504535;-8.849444;-15.85123
-14.09605;14.035501;10.498126
-23.574911;11.318419;-1.4611846
4.617003;20.692837;6.5659466
-20.310093;-2.0481977;9.302279
7.008668;-3.5067244;17.567467
-9.770032;-13.718099;12.535043
8.282225;-0.09925029;-1.6734493
18.218689;1.3139979;15.278055
1.9461987;-10.916905;15.422961
3.595321;-10.034945;21.69001
17.758827;0.5707992;9.258498
2.7436662;-9.965328;-12.447611
5.0598955;13.550181;12.332581
-27.167578;-5.978297;1.4769558
-25.379263;-7.069781;-11.1232815
-5.6926227;13.474298;12.440756
5.5338097;8.217593;-1.8611187
-4.4009523;19.87402;2.893332
7.8913803;-17.163902;-3.8047
-11.614967;-25.27142;-6.050391
0.55585474;-14.921126;17.356407
-2.224551;8.518745;-15.301656
21.909113;2.9007623;-1.5036787
-9.83224;-8.496578;-22.92729
-3.985384;-9.168898;-14.718068
24.255796;9.540669;6.518773
-12.554176;19.22337;-5.5577903
13.187719;1.5448873;7.3773136
-22.551052;10.428742;-1.4947474
0.98028857;-8.623244;-26.102356
-1.725678;15.077567;-18.698143
-8.527395;7.3347354;3.866371
18.392698;-13.265902;5.4431176
-15.114907;14.272357;1.7721239
-17.884882;4.4788294;20.755075
-0.75129616;24.300833;20.90357
-3.2158613;-19.562738;-7.736402
6.7518964;19.661232;0.3217828
-2.0456023;14.5901785;-10.367855
0.30542967;-21.967245;1.8788792
14.395771;-20.444675;-10.12924
-14.990728;26.731607;-0.99226606
8.059093;-25.398264;-12.035929
-10.649139;-18.544127;-10.394033
11.9553175;10.046232;-9.100263
-2.6736867;-15.737446;-3.608203
3.52694;-18.954771;25.962093
23.698223;13.047449;-2.0475698
3.8877757;5.7306347;-0.36793318
-3.8450677;-16.26126;14.912767
-1.773611;3.4572172;16.902576
-17.510935;1.8155569;-16.01695
11.49869;4.0966806;-23.641605
-13.063862;-11.75365;-4.7888713
-2.011494;-6.9288645;-29.57762
-6.890791;-8.254543;11.563954
-1.639588;11.84869;-14.698334
-0.32524976;-0.61940175;8.068711
7.260368;-3.8562427;2.7727153
1.7379647;25.22728;16.32191
-10.859826;13.809842;-6.0006385
-5.7054524;-27.840727;-6.6423454
-6.116567;17.80201;21.67031
4.2966275;7.3082633;16.879847
10.211858;10.145071;14.782558
-1.3448843;-22.468895;14.999188
0.10556214;17.266752;17.56635
7.8385434;-17.95379;-8.420487
23.556149;6.8040104;9.619934
7.1219764;-2.9059184;13.746262
2.1599069;-10.314418;-12.918432
-12.665221;-5.012623;-16.030703
-0.9037432;-17.970873;8.638399
20.23918;3.283595;0.97063166
-2.4646802;2.9899588;-10.340915
10.962052;4.7044244;6.142083
21.78814;8.5153265;10.462758
4.45308;-9.931275;4.5091143
10.629961;3.3900793;7.7345457
6.7681575;7.5482817;18.042894
-11.403184;20.30389;-8.336644
4.1643605;7.572043;10.884748
-12.648101;-5.350689;-0.9207013
32.468452;3.0502942;3.3353474
3.842615;-1.3224049;-14.691047
1.9965278;3.142473;-10.734117
3.7654054;4.9847116;-10.83069
8.484491;16.67099;-7.6553273
-0.24351023;6.6143208;-26.487663
-15.288417;13.759619;10.140843
0.5148855;18.87479;-15.532298
-6.004266;-3.2272167;20.98362
-2.0665817;5.909805;2.2411838
-4.23263;-22.21661;18.072325
-9.922854;1.0042491;-22.114208
13.527534;-9.020964;-17.010178
-2.7014515;12.504883;-17.335453
-1.5916696;4.910465;-23.496315
-1.1688064;-16.114964;6.914736
4.126088;-22.8831;3.842368
-2.8313837;3.4867704;16.1529
-6.1305213;-27.78195;-6.5495443
-6.550437;22.334484;-10.782828
5.1588407;-14.947692;-5.029914
-0.33671194;-8.247211;-7.882795
-5.218738;5.8726635;3.9790158
-5.2999845;-28.343725;-3.871609
-5.1154294;-10.132714;-22.756193
6.1366014;-21.90654;-10.069373
1.2243944;-0.79280937;-7.903381
9.555779;22.212742;3.5272427
6.819051;1.8719305;-10.7004175
4.944041;-4.1926746;4.5285
-21.43995;14.172444;5.186637
4.486062;26.140057;12.594684
15.889589;8.870168;-11.868263
6.1685853;5.6885085;15.214222
14.861615;1.4967799;2.8526452
-10.265429;19.240036;-1.9966246
3.2062552;26.901642;-8.306241
10.439117;-24.540638;-1.0477285
0.95993805;-23.752527;20.750359
8.294862;13.975434;-0.6374513
-4.9931903;27.249823;-2.4559224
-15.321133;26.320583;-2.6822717
13.489559;24.857933;9.725032
9.517553;23.58034;14.912622
-5.5647283;13.234745;-13.179103
5.5397663;3.847778;-11.584404
-24.605606;3.8079967;-1.4457369
-3.2238445;-23.401968;-13.839134
11.671453;11.202683;8.944611
8.498846;17.812712;9.0381
-16.088364;2.517555;20.129526
18.57082;1.6541365;16.087276
-9.051418;-3.58173;9.904026
-18.587368;9.023415;13.035368
-7.322363;16.601807;-5.9206996
7.8532567;9.170895;8.5466585
-1.1308643;-19.299809;-11.499746
-11.766654;14.12143;13.443305
-6.076275;-6.9209733;17.445847
23.470528;13.158521;-2.1272297
12.2049;22.546566;-5.732299
-12.1395855;-5.0895815;12.789211
-6.342915;-19.911846;16.621653
-21.459307;10.953629;1.5983795
-8.5391445;6.7035213;11.269273
14.007795;-10.431554;9.382488
2.3787837;11.1348505;-11.730677
-5.252903;-17.016117;18.755259
-10.57792;-2.2727954;-20.543446
-9.0848;-3.9282472;1.4086616
-10.849647;-3.5742376;16.53661
8.556644;4.296017;11.641726
-5.865424;2.9277577;17.424026
-9.562063;-12.991244;-16.487577
-12.831403;2.8886266;-1.7992941
-5.994076;5.5965495;4.7957454
-18.18306;2.294149;-19.859179
20.339834;2.5663528;-0.27678332
-21.343096;6.469233;9.301606
-0.9831368;-17.846447;8.381782
-11.35297;5.7563434;-28.553402
5.089844;12.726047;-4.669721
3.650143;8.488846;0.09836149
-22.620571;13.027541;3.5674384
-6.901649;-24.279537;-15.293322
-4.7788553;13.611496;13.079957
-17.18883;2.397698;-2.9142652
18.562298;18.411804;15.712696
2.3833902;-20.114534;6.935751
12.36659;11.565516;5.1713634
-0.5725571;-17.23693;14.296422
14.106244;24.885162;9.325343
-6.637056;-20.240578;16.34551
18.21165;18.138315;-8.458092
8.095234;-25.338032;13.426116
-5.1254067;-0.10074241;15.971552
27.200031;-3.1365736;11.973671
10.354023;24.589382;13.069965
-21.579885;10.580784;-0.43733895
6.6188726;-8.309067;19.638868
-9.313945;-20.137764;-17.308762
15.572744;-6.4034314;-4.138154
-11.415315;4.4226522;-19.185825
-5.813583;-10.122596;10.85485
-21.699997;-3.600636;12.601315
-13.645513;-0.8089875;-13.283424
-14.161475;13.885746;-6.380189
-13.273684;-13.114299;10.732566
-8.456595;13.478121;-20.77655
14.374996;2.5581574;13.852462
6.599418;5.255908;8.962196
-9.025727;24.992558;1.5405738
15.067099;14.201119;-1.6934413
-0.11595897;8.274121;-10.346589
-7.3646336;-2.7259843;11.827948
10.237181;10.174198;14.819354
8.370267;25.153559;12.396059
7.6925173;-4.768087;21.37998
-8.069668;5.9627295;-27.603981
-4.619218;14.427628;-13.61434
-2.0886736;-3.4101093;-3.8044603
-9.059981;-4.505032;0.4258108
17.551453;21.184738;-5.128208
7.429913;-16.537695;14.505112
23.49219;6.6050286;9.5891905
-6.45418;24.510498;-13.209621
0.16795093;23.000801;2.110968
13.541967;19.878586;-7.1302233
2.53897;3.2991753;-11.187189
-5.9197054;15.275932;-16.050045
-9.31676;4.0159216;-17.507523
9.69585;15.045036;-8.484848
-18.723598;-16.716589;0.36721042
11.896718;-7.8034577;-7.111979
-8.283453;-5.9880624;13.25357
-15.452207;0.9675288;6.280449
-11.002743;-18.105217;-5.7409244
-19.69922;-2.9594617;19.005718
12.163628;-0.2769934;-15.919587
-0.62467355;-0.29807597;5.5987973
19.297562;3.666899;-12.585221
5.2741017;18.492052;8.692977
13.840342;-17.243387;6.7042575
-11.74156;27.600365;-1.2384517
-12.466188;-27.190147;0.40919268
2.5909314;11.526442;-11.848042
-20.537027;14.34119;8.04024
-22.926569;15.311706;4.7984695
-8.988293;-25.044472;-1.9338745
16.663004;1.0708231;9.170544
13.348617;-4.295431;-0.1698234
0.7136115;23.90832;-10.002403
23.9938;8.412702;11.399071
-3.7850308;8.03433;-15.736129
0.71108377;-16.72716;8.224267
-12.975184;-8.230314;8.225354
-1.4730257;-2.2572796;-4.7666492
15.488487;-8.755805;16.996235
4.709927;7.828107;12.548879
-5.5421057;10.215898;-14.365646
-11.903458;9.69406;6.2391844
-10.432587;-18.85076;-10.711704
11.234382;-7.703686;-21.512678
-2.3066022;16.178925;-1.3168266
3.915796;-19.473722;25.702486
-11.031099;-2.1417856;-6.5773497
15.119602;22.607351;-5.149729
4.2926474;-20.678173;19.224543
3.5248656;-17.40808;25.22247
-2.5605063;-5.5321035;9.86416
-10.092361;4.054333;-24.801018
18.19955;-7.921792;-1.9167569
8.987696;-24.502163;-10.88367
-3.7307322;14.243063;-16.238926
-12.251102;13.699007;-5.1738405
9.280963;-9.032765;-4.062249
-1.0342844;-16.507465;19.49347
0.5776944;-20.917643;-23.372972
-11.158342;-11.131895;-12.705468
19.186613;0.7311956;12.14898
15.246873;-5.015736;2.9648743
-15.226894;17.363127;-3.5724723
-5.200639;10.448213;-18.283798
-21.890842;-10.120765;-3.2326365
-8.039563;-25.762985;-5.3287935
6.3438544;-27.096487;12.3486805
22.271225;20.807339;1.7060456
-16.332802;-12.752508;-8.127039
-6.315109;-21.810823;17.860481
-22.104849;5.9611874;3.3773441
13.166215;9.1394825;-1.036854
13.618571;-22.25126;-7.1208086
22.441875;3.3424113;3.2989879
-16.925014;-13.466857;-13.112754
-9.939845;-10.757775;-9.998008
3.3325553;-4.3882155;-6.3684144
6.6727786;-13.073635;-4.3365517
-9.793484;-29.267334;-2.914407
2.5733476;0.147715;-12.229738
1.9801093;-1.0341582;16.687498
-19.500732;2.8931966;20.319973
-6.6122417;-14.561613;18.45399
3.904941;-28.773453;-3.4350839
-3.0328703;-5.895629;-3.892754
21.400906;2.008459;11.140882
7.6473613;-19.690308;22.543814
-0.4088192;-28.808178;-8.792998
-8.145542;-8.700104;-3.434936
12.712604;12.838113;-1.6061507
1.5281678;-22.27857;20.064934
7.805787;-15.079636;-20.204836
18.273006;-13.995036;5.982886
-18.168068;0.13946736;-19.38159
-20.238052;-16.817427;4.381954
23.910027;-15.722476;8.4564705
-7.570332;24.023502;-8.534881
-9.5916395;20.057022;-7.8077717
3.1826415;-1.6721597;-5.0476804
-7.1575956;-5.987664;17.291473
17.549917;-5.8535376;-3.0574868
-18.765995;13.466193;-11.760551
11.6276045;1.3521309;-19.145828
-11.301801;7.494988;6.0199795
-9.040773;14.333976;-3.0179958
-10.997963;-16.125717;7.7194457
7.4034925;-5.7301326;21.607668
-7.9732127;7.3991427;-10.249774
-16.159754;-19.483425;-3.9888687
17.471622;21.394722;-5.3690114
5.769327;0.846926;-11.951015
-9.109768;13.562508;-20.50265
-18.7834;0.41239908;17.10229
15.791398;20.7698;10.394743
6.3120375;-19.725317;20.271503
-20.731758;-14.711249;6.1989307
19.772953;6.7735634;1.8891305
1.8825057;3.4490252;-8.550244
-21.004436;0.4050705;24.015676
3.0456684;11.177289;-10.943698
17.997704;-9.671488;22.058838
2.6294136;-12.864123;12.246537
-6.735721;13.984445;5.913974
8.979419;-17.213943;25.743694
7.5320086;6.3451486;21.663994
-5.616435;20.067875;2.0185168
-3.8011327;11.751397;5.1051164
27.12076;3.1211796;1.6066046
1.0770823;16.161678;-10.842719
13.484612;-3.897271;3.6479595
-1.8110477;-21.850613;16.558239
-14.043795;26.12778;1.0732337
-5.4637723;27.062586;-12.43851
8.32342;16.668444;-2.3470166
-17.708202;13.444811;4.356254
-8.177586;-5.644881;15.048833
-5.694571;-5.4901004;-24.939552
-22.581299;5.8008084;2.2318835
-2.6765556;23.950369;12.944131
-24.220001;12.90882;1.3225985
-9.686155;9.48176;3.3161108
10.678021;-16.400805;23.571321
6.921975;-3.8215063;2.297743
3.6670094;-23.169352;4.186568
22.977602;-17.018822;9.003844
0.9221614;-20.344933;0.24622819
-19.866858;7.8086643;15.247743
-4.785697;-7.724608;-13.519873
10.791718;-20.807606;10.273874
-4.190445;-3.8430731;-28.494963
6.235964;-27.422638;12.795029
5.397143;-3.8978899;4.7242794
-2.797687;2.560281;22.932291
-5.831074;-13.806168;8.4397955
10.834456;-17.131184;10.749358
-9.926143;-18.448215;-11.53051
8.393922;5.4673586;17.340147
4.0585785;26.539778;10.017631
-5.543164;-10.070828;-10.775251
6.566845;8.622575;-3.005383
-3.2401333;-18.66035;-4.2527905
-10.410622;2.549719;-13.049306
23.52545;-14.3206415;8.891233
5.807478;-15.277851;-18.18136
-1.1497463;6.8933797;-21.757954
1.6730783;-18.712776;1.9381759
6.4321365;-26.938559;12.203992
-17.984465;-9.531494;-6.3625336
-15.98459;8.429295;3.1723225
7.09983;-14.075613;6.202474
4.7517576;-23.984219;13.08861
-4.5486674;16.119947;-17.23988
-2.7908237;9.621817;-17.456041
-13.319731;-2.657593;-13.272128
-14.6610985;-1.5351652;-15.623347
-0.88163114;-2.3542633;4.7725425
-7.5543823;1.9263107;19.236624
-1.9867558;-21.564838;17.467289
-10.627403;-16.68374;13.575076
-17.204433;15.034353;9.867542
-8.535061;7.1283946;-3.52659
15.152031;-9.670785;17.800892
-2.4035408;16.521196;-0.51494735
-2.4821508;21.944035;17.66468
19.558838;1.770395;14.114747
26.791685;-0.48426482;8.313672
16.384546;-10.664711;1.126942
6.971498;21.452085;15.321203
13.888582;21.11394;-3.9799914
8.243705;-3.554586;21.322533
-0.5679566;18.329584;-18.90744
-21.002821;-3.506967;-13.611985
7.012538;-15.699259;-20.504585
-4.117144;14.430703;7.817204
20.381762;19.733728;-5.185246
-12.325469;-27.190214;0.48300415
5.847414;8.268929;-2.1229548
-7.6284976;-5.443935;-21.598328
-19.490005;-13.918863;-13.835464
0.097461455;8.118749;-11.219907
0.5891118;16.991104;0.25677902
19.512243;21.897598;11.22537
-17.029804;3.1730385;19.325254
-9.019819;26.015646;3.352903
-7.5678673;9.039165;4.438281
-9.132827;-25.130615;-5.3848577
-8.112395;-8.785759;-3.6620014
-22.099865;7.83722;13.527777
24.511515;5.0165;-5.605019
-8.287843;-14.217109;-7.842561
-12.14732;3.7595975;-2.8777733
-4.2658787;-12.859361;12.603976
-0.42658284;-17.509447;-11.050974
-3.0183628;-4.606022;17.9597
-11.197615;-11.555548;10.272379
6.9099417;3.4134176;3.6061819
9.282519;3.9465525;-19.82283
-17.744526;-1.2353444;21.43948
-4.998871;25.75315;-2.3755903
-16.344713;2.081363;8.047238
8.540899;4.7414002;15.515366
-2.378882;-3.1807017;4.380374
2.2708569;-8.843932;9.778221
-17.031738;10.343422;-12.657971
-28.194803;-6.391941;-10.48723
-8.872145;25.561493;1.1686424
2.7133286;-12.588637;12.136061
0.098887086;-5.938784;11.536195
-1.413401;14.0468025;6.008431
7.9689345;-14.685739;-20.112776
24.36579;4.507694;-6.1604385
7.714822;16.316708;9.407695
1.4525932;18.880905;-15.621819
1.364962;-8.73854;14.228739
-12.596266;-4.550134;-0.84532875
2.1207898;-7.8292103;-26.594137
8.20534;-3.7343273;19.56795
-1.4932135;-0.78598154;-4.7832704
-14.666786;0.7867102;9.481554
-4.226005;-6.349657;15.806021
13.534201;21.025284;-6.7450624
